Title,Published At,Duration,View Count,Like Count,Dislike Count,Channel Title,Channel ID,Description,Tags,Category ID,Comment Count,Favorite Count
WHO had the best response? 😂🦉,2023-12-20T19:26:43Z,PT45S,2549649,154589,N/A,Dude Perfect,UCRijo3ddMTht_IHyNSNXpNQ,,,17,1303,0
Mystery Detective Battle,2023-12-16T14:59:41Z,PT27M54S,6479729,183901,N/A,Dude Perfect,UCRijo3ddMTht_IHyNSNXpNQ,"WHODUNNIT?! The Dudes compete in an action packed riddle and mini game based battle to solve the case of Sparky's disappearance!

►HUGE thanks to Samsung Galaxy for making this video happen! 
►Click HERE to get your Samsung #GalaxyZFlip5: https://www.samsung.com/us/smartphones/galaxy-z-flip5/buy/?cid=smf-mktg-tms-xlob-us-social-sust-inf-dudeperfect-111523-124865

► Thanks for subscribing! - http://bit.ly/SubDudePerfect

NEXT LEVEL STUFF 
-------------------------------------------
🎒 NEW Merch - http://bit.ly/DPStore
📱 Text us - (469) 205-7005
🔔 Hit the bell next to Subscribe so you don't miss a video!
👨🏻‍💻 Watch our newest vids! - http://bit.ly/NewDPVids
📕 Read our Book - ""101 Tips, Tricks and Cool Stuff"" - https://bit.ly/NewDPBook

Follow our Instagrams so we can be best friends 
-------------------------------------------
🏆 http://Instagram.com/DudePerfect
🧔🏻 http://Instagram.com/TylerNToney
👱🏻‍♂️ http://Instagram.com/Cody_Jones_
🙋🏻‍♂️ http://Instagram.com/CobyCotton
👨‍🦰 http://Instagram.com/GarrettHilbert
⛹🏻‍♂️ http://Instagram.com/CoryCotton
-------------------------------------------
Bonus points if you're still reading this! 
Comment: What's a guy gotta do to get a Kool-Aid around here?!

Click here to learn more about Dude Perfect:
http://bit.ly/AboutDudePerfect

As always...Go Big and God Bless!
- Your friends at Dude Perfect

Business or Media, please contact us at: 
Dude@DudePerfect.com

------------

5 Best Friends and a Panda.
If you like Sports + Comedy, come join the Dude Perfect team!

Best known for trick shots, stereotypes, battles, bottle flips, ping pong shots and all-around competitive fun, Dude Perfect prides ourselves in making the absolute best family-friendly entertainment possible! Welcome to the crew! 

Pound it 👊🏻 Noggin 🙇🏻‍♂️ 
- Dude Perfect","dude perfect,dude perfect stereotypes,dude perfect water bottle flip,bottle flip,water bottle flip,dude perfect bottle flip,dude perfect basketball,dp,dude perfect world record,edition,nerf,trick shots,trick shot,family,ping pong,bowling,clean,family friendly,bubble wrap,soccer,football,spinner,spinners,fidget spinners,dude,Clue,Mystery,Detective,Missing,Board game,Escape room,Riddles,Puzzles,Equation,Mansion,Mr. Green,Professor plum,Colonel mustard",17,6172,0
Garrett is fed up 🤣 #challenge,2023-12-14T16:31:42Z,PT40S,5844916,373762,N/A,Dude Perfect,UCRijo3ddMTht_IHyNSNXpNQ,,,17,617,0
Watch closely… 🫨🪄,2023-12-07T22:30:30Z,PT23S,7462936,405318,N/A,Dude Perfect,UCRijo3ddMTht_IHyNSNXpNQ,,,17,1312,0
We took the record back 🤠,2023-12-04T22:17:12Z,PT43S,7292892,419734,N/A,Dude Perfect,UCRijo3ddMTht_IHyNSNXpNQ,,,17,946,0
Top 10 GIFS of ALL TIME | OT 42,2023-12-02T15:00:00Z,PT26M8S,5570975,139765,N/A,Dude Perfect,UCRijo3ddMTht_IHyNSNXpNQ,"Thanks to Bass Pro for sponsoring this video! Make your FREE Santa photo reservation here: https://www.basspro.com/shop/en/santas-wonderland
► Thanks for subscribing! - http://bit.ly/SubDudePerfect

Click here to get the new Dude Perfect glow in the dark Splatrball blaster!
https://bit.ly/dude-perfect-blaster

NEXT LEVEL STUFF 
-------------------------------------------
🎒 NEW Merch - http://bit.ly/DPStore
📱 Text us - (469) 205-7005
🔔 Hit the bell next to Subscribe so you don't miss a video!
👨🏻‍💻 Watch our newest vids! - http://bit.ly/NewDPVids
📕 Read our Book - ""101 Tips, Tricks and Cool Stuff"" - https://bit.ly/NewDPBook

Follow our Instagrams so we can be best friends 
-------------------------------------------
🏆 http://Instagram.com/DudePerfect
🧔🏻 http://Instagram.com/TylerNToney
👱🏻‍♂️ http://Instagram.com/Cody_Jones_
🙋🏻‍♂️ http://Instagram.com/CobyCotton
👨‍🦰 http://Instagram.com/GarrettHilbert
⛹🏻‍♂️ http://Instagram.com/CoryCotton
-------------------------------------------
Bonus points if you're still reading this! 
Comment: Would you buy Garrett's Calendar??

Click here to learn more about Dude Perfect:
http://bit.ly/AboutDudePerfect

As always...Go Big and God Bless!
- Your friends at Dude Perfect

Business or Media, please contact us at: 
Dude@DudePerfect.com

------------

5 Best Friends and a Panda.
If you like Sports + Comedy, come join the Dude Perfect team!

Best known for trick shots, stereotypes, battles, bottle flips, ping pong shots and all-around competitive fun, Dude Perfect prides ourselves in making the absolute best family-friendly entertainment possible! Welcome to the crew! 

Pound it 👊🏻 Noggin 🙇🏻‍♂️ 
- Dude Perfect","dude perfect,dude perfect stereotypes,dude perfect water bottle flip,bottle flip,water bottle flip,dude perfect bottle flip,dude perfect basketball,dp,dude perfect world record,edition,nerf,trick shots,trick shot,family,ping pong,bowling,clean,family friendly,bubble wrap,soccer,football,spinner,spinners,fidget spinners,dude,overtime,gifs,coolnotcool,top10,ispyty,wheelunfortunate,disguise,mini,bass pro,calendar,hide and seek,photoshoot",17,4733,0
Kinda satisfying tbh 😯,2023-11-22T22:26:57Z,PT1M,9290545,428456,N/A,Dude Perfect,UCRijo3ddMTht_IHyNSNXpNQ,,,17,826,0
Luckiest Dude Wins,2023-11-18T14:59:57Z,PT14M22S,8442681,163889,N/A,Dude Perfect,UCRijo3ddMTht_IHyNSNXpNQ,"The most random video you will see on YouTube 🤪! Big thanks to Samsung Galaxy Z Flip5 for sponsoring this video! Click HERE to get your Samsung Galaxy Z Flip5 ► https://www.samsung.com/us/smartphones/galaxy-z-flip5/buy/?cid=smf-mktg-tms-xlob-us-social-sust-inf-dudeperfect-111523-124865

► Thanks for subscribing! - http://bit.ly/SubDudePerfect

► Download the brand new DUDE PERFECT APP for exclusive content, giveaways, and to see new DP videos before anyone else! - https://app.dudeperfect.com/download

► Download the DUDE PERFECT APP to watch the Hawaii Adventure!!

NEXT LEVEL STUFF 
-------------------------------------------
🎒 NEW Merch - http://bit.ly/DPStore
📱 Text us - (469) 205-7005
🔔 Hit the bell next to Subscribe so you don't miss a video!
👨🏻‍💻 Watch our newest vids! - http://bit.ly/NewDPVids
📕 Read our Book - ""101 Tips, Tricks and Cool Stuff"" - https://bit.ly/NewDPBook

Follow our Instagrams so we can be best friends 
-------------------------------------------
🏆 http://Instagram.com/DudePerfect
🧔🏻 http://Instagram.com/TylerNToney
👱🏻‍♂️ http://Instagram.com/Cody_Jones_
🙋🏻‍♂️ http://Instagram.com/CobyCotton
👨‍🦰 http://Instagram.com/GarrettHilbert
⛹🏻‍♂️ http://Instagram.com/CoryCotton
-------------------------------------------
Bonus points if you're still reading this! 
Do you think we should we do more Random Battles?!? COMMENT BELOW!

Thanks for watching #RandomBattle 

Click here to learn more about Dude Perfect:
http://bit.ly/AboutDudePerfect

As always...Go Big and God Bless!
- Your friends at Dude Perfect

Business or Media, please contact us at: 
Dude@DudePerfect.com

------------

5 Best Friends and a Panda.
If you like Sports + Comedy, come join the Dude Perfect team!

Best known for trick shots, stereotypes, battles, bottle flips, ping pong shots and all-around competitive fun, Dude Perfect prides ourselves in making the absolute best family-friendly entertainment possible! Welcome to the crew! 

Pound it 👊🏻 Noggin 🙇🏻‍♂️ 
- Dude Perfect","dude perfect,dude perfect stereotypes,dude perfect water bottle flip,bottle flip,water bottle flip,dude perfect bottle flip,dude perfect basketball,dp,dude perfect world record,edition,nerf,trick shots,trick shot,family,ping pong,bowling,clean,family friendly,bubble wrap,soccer,football,spinner,spinners,fidget spinners,dude,random,luck,chance,battle,fun,mini,games,roomba,plinko,marionette,samsung,flip,flip5,balloon pop,hawaii,sludge,pool",17,2431,0
Which dude drank the lime juice?? 🫨,2023-11-13T15:44:17Z,PT30S,4455101,195773,N/A,Dude Perfect,UCRijo3ddMTht_IHyNSNXpNQ,,,17,4406,0
Punishment Plinko is NASTY 🤢,2023-11-09T17:58:51Z,PT38S,4309687,184646,N/A,Dude Perfect,UCRijo3ddMTht_IHyNSNXpNQ,,,17,494,0
NECK & NECK 🤯,2023-11-07T16:06:02Z,PT1M1S,2462635,133612,N/A,Dude Perfect,UCRijo3ddMTht_IHyNSNXpNQ,,,17,379,0
Zombie Airsoft Battle,2023-11-04T14:00:00Z,PT13M15S,8318051,186831,N/A,Dude Perfect,UCRijo3ddMTht_IHyNSNXpNQ,"5 DUDES vs 1000 ZOMBIES! Our biggest Airsoft Battle EVER! Thanks to Epic Games for sponsoring this video! Click here to hop into Fortnite OG: https://pixly.go2cloud.org/SH44M
► Thanks for subscribing! - http://bit.ly/SubDudePerfect

A huge special thank you to Swamp Sniper and Ballahack Airsoft for the epic location and getting all of our incredible Zombie Extras! Ya'll were incredible!
► Check out his channel here:  @SwampSniper 

Another special thanks to the one and only Jeff Steitzer for the incredible VO's!

Music by War*Hall: ""Blast Off""
► https://open.spotify.com/track/03w4b0NwpbfHlB1jfpPIXT?si=3c16cb28a8724eb0

NEXT LEVEL STUFF 
-------------------------------------------
🎒 NEW Merch - http://bit.ly/DPStore
📱 Text us - (469) 205-7005
🔔 Hit the bell next to Subscribe so you don't miss a video!
👨🏻‍💻 Watch our newest vids! - http://bit.ly/NewDPVids
📕 Read our Book - ""101 Tips, Tricks and Cool Stuff"" - https://bit.ly/NewDPBook

Follow our Instagrams so we can be best friends 
-------------------------------------------
🏆 http://Instagram.com/DudePerfect
🧔🏻 http://Instagram.com/TylerNToney
👱🏻‍♂️ http://Instagram.com/Cody_Jones_
🙋🏻‍♂️ http://Instagram.com/CobyCotton
👨‍🦰 http://Instagram.com/GarrettHilbert
⛹🏻‍♂️ http://Instagram.com/CoryCotton
-------------------------------------------
""BLAST OFF""
Performed by WAR*HALL
Courtesy of Position Music and Zync Music
Written by TIM MYERS and TYRONE WELLS
© POSITION MUSIC PUBLISHING (ASCAP) / TYRONE WELLS MUSIC (ASCAP) / HUGS & HIGH FIVES (ASCAP) / SONGS OF ZYNC (ASCAP)
-------------------------------------------
Bonus points if you're still reading this! 
Comment: Comment how many video game references are in this video!

Click here to learn more about Dude Perfect:
http://bit.ly/AboutDudePerfect

As always...Go Big and God Bless!
- Your friends at Dude Perfect

Business or Media, please contact us at: 
Dude@DudePerfect.com

------------

5 Best Friends and a Panda.
If you like Sports + Comedy, come join the Dude Perfect team!

Best known for trick shots, stereotypes, battles, bottle flips, ping pong shots and all-around competitive fun, Dude Perfect prides ourselves in making the absolute best family-friendly entertainment possible! Welcome to the crew! 

Pound it 👊🏻 Noggin 🙇🏻‍♂️ 
- Dude Perfect","dude perfect,dude perfect stereotypes,dude perfect water bottle flip,bottle flip,water bottle flip,dude perfect bottle flip,dude perfect basketball,dp,dude perfect world record,edition,nerf,trick shots,trick shot,family,ping pong,bowling,clean,family friendly,bubble wrap,soccer,football,spinner,spinners,fidget spinners,dude,airsoft,zombies,minecraft,fortnite,halo,creepers,videogames",17,5210,0
What an ENDING!!! 🫨,2023-10-25T20:42:02Z,PT41S,3926376,210917,N/A,Dude Perfect,UCRijo3ddMTht_IHyNSNXpNQ,,,17,515,0
Build a Fort Battle,2023-10-21T14:00:02Z,PT14M52S,6173240,156951,N/A,Dude Perfect,UCRijo3ddMTht_IHyNSNXpNQ,"BUILD IT IS BACK! This time: FORTS vs. FLAMETHROWER and more!

► Go to your local Walmart or click the link below to check out all 7 of the new Dude Perfect toys! From the official Dude Perfect Board Game to Sticky Tic-Tac-Toe and more, Walmart has everything you'll need to get your DP Christmas gifts this holiday season. - https://www.walmart.com/search?q=dude+perfect&facet=brand%3ADude+Perfect

► Download the brand new DUDE PERFECT APP for exclusive content, giveaways, and to see new DP videos before anyone else! - https://app.dudeperfect.com/download

► Thanks for subscribing! - http://bit.ly/SubDudePerfect

► Music by Jamie Lono: ""Power""

NEXT LEVEL STUFF 
-------------------------------------------
🎒 NEW Merch - http://bit.ly/DPStore
📱 Text us - (469) 205-7005
🔔 Hit the bell next to Subscribe so you don't miss a video!
👨🏻‍💻 Watch our newest vids! - http://bit.ly/NewDPVids
📕 Read our Book - ""101 Tips, Tricks and Cool Stuff"" - https://bit.ly/NewDPBook

Follow our Instagrams so we can be best friends 
-------------------------------------------
🏆 http://Instagram.com/DudePerfect
🧔🏻 http://Instagram.com/TylerNToney
👱🏻‍♂️ http://Instagram.com/Cody_Jones_
🙋🏻‍♂️ http://Instagram.com/CobyCotton
👨‍🦰 http://Instagram.com/GarrettHilbert
⛹🏻‍♂️ http://Instagram.com/CoryCotton
-------------------------------------------
“Power”
Performed by Jamie Lono
Courtesy of Musicbed
Written by Justin Beckler, Jamie Lono, Emily Kopp
© Tough Mama Music (ASCAP) / Jamie Lono (BMI) / Move Yourself Publishing (BMI)
-------------------------------------------
Bonus points if you're still reading this! 
Comment: What is your opinion on the Oxford comma?!

Click here to learn more about Dude Perfect:
http://bit.ly/AboutDudePerfect

As always...Go Big and God Bless!
- Your friends at Dude Perfect

Business or Media, please contact us at: 
Dude@DudePerfect.com

------------

5 Best Friends and a Panda.
If you like Sports + Comedy, come join the Dude Perfect team!

Best known for trick shots, stereotypes, battles, bottle flips, ping pong shots and all-around competitive fun, Dude Perfect prides ourselves in making the absolute best family-friendly entertainment possible! Welcome to the crew! 

Pound it 👊🏻 Noggin 🙇🏻‍♂️ 
- Dude Perfect","dude perfect,dude perfect stereotypes,dude perfect water bottle flip,bottle flip,water bottle flip,dude perfect bottle flip,dude perfect basketball,dp,dude perfect world record,edition,nerf,trick shots,trick shot,family,ping pong,bowling,clean,family friendly,bubble wrap,soccer,football,spinner,spinners,fidget spinners,dude",17,3582,0
Down to the WIRE! 🥤,2023-10-13T15:13:24Z,PT34S,2780377,138154,N/A,Dude Perfect,UCRijo3ddMTht_IHyNSNXpNQ,,,17,405,0
The World's First Square Bike | OT41,2023-10-07T13:59:56Z,PT27M18S,9214156,204171,N/A,Dude Perfect,UCRijo3ddMTht_IHyNSNXpNQ,"Cool Not Cool is BACK! Along with Get Crafty, Taste Test and Commercial Clash! Thanks to Quaker Chewy Granola for sponsoring this video! Visit https://QuakerOats.com to see where you can pick up Quaker Chewy Granola today and keep an eye on @QuakerChewy social media platforms for information about the Chewy Family Play Wagon stops across select cites in the U.S.

► Thanks for subscribing! - http://bit.ly/SubDudePerfect

Download the most trusted app in entertainment! CLICK HERE TO GET THE DUDE PERFECT APP
►  https://app.dudeperfect.com/download

COMMENT: Which commercial did you like more!?!

► Thanks to https://www.illuminatedrones.com for making Garrett’s drone show come to life!

► Thank you to BrickLab for helping make this video possible. If you want to learn more about how to build with LEGO go to  https://mybricklab.com/

Thank you to Market Street for letting us come out to film!

NEXT LEVEL STUFF 
-------------------------------------------
🎒 NEW Merch - http://bit.ly/DPStore
📱 Text us - (469) 205-7005
🔔 Hit the bell next to Subscribe so you don't miss a video!
👨🏻‍💻 Watch our newest vids! - http://bit.ly/NewDPVids
📕 Read our Book - ""101 Tips, Tricks and Cool Stuff"" - https://bit.ly/NewDPBook

Follow our Instagrams so we can be best friends 
-------------------------------------------
🏆 http://Instagram.com/DudePerfect
🧔🏻 http://Instagram.com/TylerNToney
👱🏻‍♂️ http://Instagram.com/Cody_Jones_
🙋🏻‍♂️ http://Instagram.com/CobyCotton
👨‍🦰 http://Instagram.com/GarrettHilbert
⛹🏻‍♂️ http://Instagram.com/CoryCotton
-------------------------------------------
Bonus points if you're still reading this! 
Comment: Cody is the FRY GUY!

Click here to learn more about Dude Perfect:
http://bit.ly/AboutDudePerfect

As always...Go Big and God Bless!
- Your friends at Dude Perfect

Business or Media, please contact us at: 
Dude@DudePerfect.com

------------

5 Best Friends and a Panda.
If you like Sports + Comedy, come join the Dude Perfect team!

Best known for trick shots, stereotypes, battles, bottle flips, ping pong shots and all-around competitive fun, Dude Perfect prides ourselves in making the absolute best family-friendly entertainment possible! Welcome to the crew! 

Thanks for watching #Overtime41
Pound it 👊🏻 Noggin 🙇🏻‍♂️ 
- Dude Perfectt","dude perfect,dude perfect stereotypes,dude perfect water bottle flip,bottle flip,water bottle flip,dude perfect bottle flip,dude perfect basketball,dp,dude perfect world record,edition,nerf,trick shots,trick shot,family,ping pong,bowling,clean,family friendly,bubble wrap,soccer,football,spinner,spinners,fidget spinners,dude,quaker,chewy,granola,commercial,clash,cool,not,lego,legos,tower,huge,tall,taste,test,french,fries,comparison,streaming,service,app,new,brand",17,9507,0
