Title,Published At,Duration,View Count,Like Count,Dislike Count,Channel Title,Channel ID,Description,Tags,Category ID,Comment Count,Favorite Count
The Top Ten Best Hit Songs of 2022,2023-01-21T15:28:16Z,PT41M39S,717012,29410,N/A,Todd in the Shadows,UCaTSjmqzOO-P8HmtVW3t7sA,"Time for Todd to once again embarrass himself by admitting the songs he actually likes! 

Mashup: ""Keep Dreaming"" by Dylan LGC: https://www.youtube.com/watch?v=WGR7S7GRmRs&ab_channel=DylanGLC","todd in the shadows,todd's pop song reviews,pop music review",22,3451,0
The Top Ten Worst Hit Songs of 2022,2022-12-26T18:48:28Z,PT41M42S,990521,42595,N/A,Todd in the Shadows,UCaTSjmqzOO-P8HmtVW3t7sA,"In 2022 pop at last slowly emerged from its post-pandemic doldrums, but that didn't mean everything about it was happy.
🚌 Go to https://curiositystream.com/toddintheshadows  

Support Todd on Patreon! https://www.patreon.com/toddintheshadows","todd in the shadows,todd's pop song reviews,pop music review",10,7458,0
"ONE HIT WONDERLAND: ""Your Woman"" by White Town",2022-12-03T00:40:45Z,PT20M36S,417108,21385,N/A,Todd in the Shadows,UCaTSjmqzOO-P8HmtVW3t7sA,"Bedroom pop was invented in 1997, by one obscure computer nerd with a catchy sample. (It's not the Imperial March.) 

🚌 Go to https://curiositystream.com/toddintheshadows 

Support Todd on Patreon! https://www.patreon.com/toddintheshadows","todd in the shadows,todd's pop song reviews,pop music review,todd one hit wonders,white town your woman,your woman song review",10,2895,0
The Top Ten '90s Buses,2022-11-11T20:19:56Z,PT22M51S,228782,17059,N/A,Todd in the Shadows,UCaTSjmqzOO-P8HmtVW3t7sA,"This is so stupid.
🚌 Go to curiositystream.com/toddintheshadows 

Support Todd on Patreon! https://www.patreon.com/toddintheshadows","todd in the shadows,todd's pop song reviews,pop music review,todd in the shadows vengabus,todd in the shadows spice girls",24,2630,0
"POP SONG REVIEW: ""Unholy"" by Sam Smith and Kim Petras",2022-10-20T13:56:36Z,PT17M40S,376757,18910,N/A,Todd in the Shadows,UCaTSjmqzOO-P8HmtVW3t7sA,"Sam Smith and Kim Petras are ready to shock and scandalize you, but how unholy is their tale of tawdry affairs anyway?

Support Todd on Patreon! https://www.patreon.com/toddintheshadows","todd in the shadows,todd's pop song reviews,pop music review",22,3131,0
"TRAINWRECKORDS: Mötley Crüe's ""Generation Swine""",2022-09-06T14:33:55Z,PT28M9S,739350,20917,N/A,Todd in the Shadows,UCaTSjmqzOO-P8HmtVW3t7sA,"Can Mötley Crüe, the defining hair metal band, remake themselves for the '90s? The answer will not shock you! 

Support Todd on Patreon! https://www.patreon.com/toddintheshadows","todd in the shadows,todd's pop song reviews,pop music review,motley crue music review,motley crue generation swine,motley crue album review",22,4023,0
PODCAST: The Worst VMAs Yet!,2022-08-29T19:28:54Z,PT49M37S,114891,3157,N/A,Todd in the Shadows,UCaTSjmqzOO-P8HmtVW3t7sA,"As long as MTV keeps trotting out the zombie VMAs we'll keep covering them, but they keep getting lamer and sadder, and this one is probably the most depressing yet, featuring an NFT appearance and a weird Johnny Depp appearance that will probably not launch his comeback. Nicki was good, though, so don't kill us, Barbz.

Check out our podcast! 
Listen here to here us argue about songs: https://open.spotify.com/show/2ZPOSfyq3NwIsGGTPY1I10?si=b0523b282183449b 
Support us on Patreon! https://www.patreon.com/songvssong","todd in the shadows,todd's pop song reviews,pop music review",22,687,0
"ONE HIT WONDERLAND: ""Macarena"" by Los del Rio",2022-08-02T15:01:49Z,PT25M17S,582028,30033,N/A,Todd in the Shadows,UCaTSjmqzOO-P8HmtVW3t7sA,"It's the most insane dance craze to ever exist. Two decades later we are still no closer to understanding the phenomenon known only as the Macarena.
Special thanks to Julio Franco Sánchez, translator and Spanish cultural advisor. Translation services here: https://www.linkedin.com/in/julio-franco-sanchez/?locale=en_US

Support Todd on Patreon! https://www.patreon.com/toddintheshadows","todd in the shadows,todd's pop song reviews,pop music review,macarena song review",22,5566,0
"POP SONG REVIEW: ""Break My Soul"" vs  ""Falling Back""",2022-07-20T18:18:53Z,PT19M5S,279569,12811,N/A,Todd in the Shadows,UCaTSjmqzOO-P8HmtVW3t7sA,"Beyonce and Drake both release simultaneous house tracks. How could one have succeeded where the other failed?
👁️ Get CuriosityStream and Nebula for 26% off! 
https://curiositystream.com/toddintheshadows.

Support Todd on Patreon! https://www.patreon.com/toddintheshadows","todd in the shadows,todd's pop song reviews,pop music review,beyonce music review,drake music review,drake falling back,Beyoncé break my soul",22,1430,0
"TRAINWRECKORDS: Crosby Stills Nash & Young's ""American Dream""",2022-06-25T16:39:25Z,PT25M4S,468658,12667,N/A,Todd in the Shadows,UCaTSjmqzOO-P8HmtVW3t7sA,"CSNY almost cut a triumphant comeback record, but then their wooden ship got wrecked by the '80s. 
🎧 Visit http://Audible.com/toddintheshadows or text toddintheshadows to 500-500!

Support Todd on Patreon! https://www.patreon.com/toddintheshadows","todd in the shadows,todd's pop song reviews,pop music review,american dream music review,american dream album,Crosby Stills Nash & Young,CSNY american dream review",22,2047,0
"ONE HIT WONDERLAND: ""This Is Why I'm Hot"" by Mims",2022-06-03T15:50:04Z,PT22M17S,360032,13601,N/A,Todd in the Shadows,UCaTSjmqzOO-P8HmtVW3t7sA,"Mims made a big promise -- that he would tell you why he was hot -- that he never followed through on. What ever happened to that guy? 

Support Todd on Patreon! https://www.patreon.com/toddintheshadows","todd in the shadows,todd's pop song reviews,pop music review,this is why i'm hot by mims,todd one hit wonders",22,2132,0
"ONE HIT WONDERLAND: ""Don't Worry, Be Happy"" by Bobby McFerrin",2022-05-17T20:34:31Z,PT23M34S,453266,22144,N/A,Todd in the Shadows,UCaTSjmqzOO-P8HmtVW3t7sA,"Poor jazz singer Bobby McFerrin just wanted to write a little song to make the world happy. What happened? 
🎧 Visit http://Audible.com/toddintheshadows or text toddintheshadows to 500-500!
Support Todd on Patreon! https://www.patreon.com/toddintheshadows","todd in the shadows,todd's pop song reviews,pop music review",22,3085,0
PODCAST: Eurovision Song Contest 2022!,2022-05-16T19:37:03Z,PT1H12M48S,65366,1512,N/A,Todd in the Shadows,UCaTSjmqzOO-P8HmtVW3t7sA,"We watched Eurovision and this time we brought in an expert, Navah Wolfe, to teach us the ways of Europe and their silly song contest! And some expert opinions were needed because this is the most politically fraught Eurovision in decades. Did Ukraine's song deserve all its goodwill? Was the UK robbed? What did Germany think it was doing? Find out now!","todd in the shadows,todd's pop song reviews,pop music review",22,712,0
"TRAINWRECKORDS: Will Smith's ""Lost and Found""",2022-04-25T16:42:03Z,PT31M11S,791348,22336,N/A,Todd in the Shadows,UCaTSjmqzOO-P8HmtVW3t7sA,"Almost 20 years ago, Will Smith warned you not to mess with him, and it didn't go well then either.

🎧 Visit http://Audible.com/toddintheshadows or text toddintheshadows to 500-500!","todd in the shadows,todd's pop song reviews,pop music review,will smith rap music,will smith song,will smith oscars,will smith slap,will smith music review,will smith's songs,todd in the shadows will smith,will smith fresh prince song",22,3252,0
BONUS PODCAST: The 2022 Grammys were unfortunately still the Grammys,2022-04-04T23:41:14Z,PT50M26S,102458,2409,N/A,Todd in the Shadows,UCaTSjmqzOO-P8HmtVW3t7sA,"It started out so good! And by the end, the first hour of hot relevant artists like Olivia Rodrigo, BTS and Lil Nas X gave way to the same old Grammys -- dull staid performances, conservative voting, an awkward political statement, and a very out of nowhere pick for Best Album that no one seemed to listen to except Grammy voters! At least it wasn't the Oscars! 

Check out the rest of the podcast here! https://open.spotify.com/show/2ZPOSfyq3NwIsGGTPY1I10?si=e1f72b94425147a3

Support Todd on Patreon! https://www.patreon.com/toddintheshadows","todd in the shadows,todd's pop song reviews,pop music review,2022 grammys review",22,568,0
"POP SONG REVIEW: ""Sweetest Pie"" by Megan thee Stallion and Dua Lipa",2022-04-02T19:02:25Z,PT17M54S,318223,13496,N/A,Todd in the Shadows,UCaTSjmqzOO-P8HmtVW3t7sA,"Megan thee Stallion goes for that pop star money on a Dua Lipa track that is probably not the single of the summer.

Support Todd on Patreon! https://www.patreon.com/toddintheshadows","todd in the shadows,todd's pop song reviews,pop music review",22,1947,0
"ONE HIT WONDERLAND: ""Love Grows Where My Rosemary Goes"" by Edison Lighthouse",2022-03-19T03:09:17Z,PT23M22S,402122,18791,N/A,Todd in the Shadows,UCaTSjmqzOO-P8HmtVW3t7sA,"How does a minor '70s bubblegum band become a one-hit wonder five different times?
🎧 Visit http://Audible.com/toddintheshadows or text toddintheshadows to 500-500!","todd in the shadows,todd's pop song reviews,pop music review,tiktok rosemary song,love grows where my rosemary grows by edison lighthouse",22,2671,0
"TRAINWRECKORDS: Katy Perry's ""Witness""",2022-02-22T21:44:55Z,PT37M7S,1277280,34287,N/A,Todd in the Shadows,UCaTSjmqzOO-P8HmtVW3t7sA,"How could Katy Perry's woke period have collapsed her career so quickly?
👁️ Get CuriosityStream and Nebula for 26% off! 
https://curiositystream.com/toddintheshadows

Support Todd on Patreon! https://www.patreon.com/toddintheshadows","todd in the shadows,todd's pop song reviews,pop music review,todd in the shadows katy perry,katy perry music review,katy perry vore,katy perry witness review",22,5632,0
The Top Ten Best Hit Songs of 2021,2022-01-20T23:12:41Z,PT36M10S,917233,36458,N/A,Todd in the Shadows,UCaTSjmqzOO-P8HmtVW3t7sA,"Go to http://curiositystream.com/toddintheshadows for your special offer from CuriosityStream! 
Finally, Todd picks his best songs of the year! 

This year's mashup: ""Nothing Left to Lose"" by DylanGLC: https://www.youtube.com/watch?v=QoRB6F0m5g8

Support Todd on Patreon! https://www.patreon.com/toddintheshadows","todd in the shadows,todd's pop song reviews,pop music review,best songs of the year,todd's top 10 list",22,3242,0
"CINEMADONNA: ""W.E.""",2022-01-18T00:36:08Z,PT12M20S,105010,4563,N/A,Todd in the Shadows,UCaTSjmqzOO-P8HmtVW3t7sA,"Wallis Simpson: The woman so wonderful a king gave up his kingdom. ""W.E."": The movie so bad it ended Madonna's film career.
Now re-edited to avoid the copyright bots!
Support Todd on Youtube: http://www.patreon.com/toddintheshadows",,22,458,0
The Top Ten Worst Hit Songs of 2021,2021-12-22T07:52:54Z,PT39M52S,1415865,47593,N/A,Todd in the Shadows,UCaTSjmqzOO-P8HmtVW3t7sA,"Go to http://curiositystream.com/toddintheshadows for your special offer from CuriosityStream!

2021: a giant disappointment! Let us shut the door on the year by counting down the lamest hits of the year.

Support Todd on Patreon! https://www.patreon.com/toddintheshadows","todd in the shadows,todd's pop song reviews,pop music review,worst songs of 2021,top 10 worst pop songs",22,7833,0
"ONE HIT WONDERLAND: ""Crazy for This Girl"" by Evan and Jaron",2021-11-20T21:53:40Z,PT23M6S,340083,12689,N/A,Todd in the Shadows,UCaTSjmqzOO-P8HmtVW3t7sA,"(Go to http://curiositystream.com/toddintheshadows for your special offer from CuriosityStream!) 

They were two beautiful boys who played the most unthreatening music you've ever heard. Is ""minivan rock"" a real thing, and if so, were Evan and Jaron worth remembering as a part of it?",,22,2006,0
"POP SONG REVIEW: ""Fancy Like"" by Walker Hayes",2021-11-02T05:04:11Z,PT19M37S,324291,13702,N/A,Todd in the Shadows,UCaTSjmqzOO-P8HmtVW3t7sA,"That Applebee's commercial jingle is an actual hit song. Seriously. 

(Support Todd on Patreon! http://www.patreon.com/toddintheshadows)",,22,2630,0
"TRAINWRECKORDS: Edgar Winter and L. Ron Hubbard's ""Mission Earth""",2021-10-17T14:58:15Z,PT43M16S,835693,21487,N/A,Todd in the Shadows,UCaTSjmqzOO-P8HmtVW3t7sA,"This is what Scientologists actually believe. Just kidding, even they didn't want '70s rocker Edgar Winter's musical adaptation of L. Ron Hubbard's best-selling (?) sci-fi book series. (Go to http://curiositystream.com/toddintheshadows for your special offer from CuriosityStream!)

Support Todd on Patreon! http://www.patreon.com/toddintheshadows",,22,4089,0
"ONE HIT WONDERLAND: ""Mambo No. 5"" by Lou Bega",2021-09-16T23:15:48Z,PT21M33S,613668,24811,N/A,Todd in the Shadows,UCaTSjmqzOO-P8HmtVW3t7sA,"(Go to http://curiositystream.com/toddintheshadows for your special offer from CuriosityStream!) Lou Bega mamboed his way into our hearts and then quickly mamboed his way out! Why did the mambo revival never take hold?

Support Todd on Patreon! http://www.patreon.com/toddintheshadows",,22,3583,0
The MTV Video Music Awards 2021 rambly vlog/podcast!,2021-09-13T18:07:15Z,PT49M32S,76716,2096,N/A,Todd in the Shadows,UCaTSjmqzOO-P8HmtVW3t7sA,"What did we think about the big night of Lil Nas X, Olivia Rodrigo, Justin Bieber for some reason, and also the Foo Fighters and Busta Rhymes?
And check out the Song vs. Song podcast wherever you listen to podcasts!

Support Song vs Song on Patreon: https://www.patreon.com/songvssong",,22,330,0
"TRAINWRECKORDS: ""Passage"" by Carpenters",2021-08-19T04:53:52Z,PT29M42S,639298,18868,N/A,Todd in the Shadows,UCaTSjmqzOO-P8HmtVW3t7sA,"Calling occupants of interplanetary what? Faced with falling sales and a sinking profile, '70s soft rock superstars the Carpenters tried everything to revive their careers: jazz, country, showtunes, and... aliens. Seriously, aliens. 
(The first 1,000 people to use this link will get a 1 month free trial of Skillshare: https://skl.sh/toddintheshadows0821)",,22,3126,0
"POP SONG REVIEW: ""Am I the Only One"" by Aaron Lewis",2021-08-02T19:59:42Z,PT25M4S,558665,23039,N/A,Todd in the Shadows,UCaTSjmqzOO-P8HmtVW3t7sA,"The guy from Staind has a really unlikely hit with his country song about how you're disrespecting the flag. And believe it or not, it's much worse than you imagine. 
(Support Todd on Patreon! http://www.patreon.com/toddintheshadows)",,22,6478,0
