Title,Published At,Duration,View Count,Like Count,Dislike Count,Channel Title,Channel ID,Description,Tags,Category ID,Comment Count,Favorite Count
Martin Luther King was not a Conservative,2023-04-04T16:30:09Z,PT58M44S,1293823,69812,N/A,F.D Signifier,UCgi2u-lGY-2i2ubLsUr6FbQ,"Please support me by signing up for Nebula- http://go.nebula.tv/fdsignifier

Watch my Nebula original on the Boondocks here--- https://nebula.tv/videos/workingtitles-47-the-boondocks-fdsignifier?ref=fdsignifier

00:00 Banger intro
02:20 A few jokes to warm things up
03:51 Why do we even care about black conservatives?
09:30 The difference between a Republican, a Democrat, and a Leftist
14:25 Black people are not and have never been ""Conservative""
28:20 An examination of America's most iconic Black Leftist
49:30 Who are the Boule'


Special Guests-
Paschal Robert @THISISREVOLUTIONpodcast 
Briahna Joy Grey @BadFaithPodcast 
Dr. Jared Ball @BlackPowerMedia. 

Lead Edits by @TheStorytellerAJ 
Intro VFX and spot edits by @NeedlessNick 

Vocal inclusions from @COLORMIND.mp4 @BABILA. @victorythecreator 

Other important videos about black conservatism

@ThinkpieceTribe - https://www.youtube.com/watch?v=uNbSTx9Kzbk&t=354s
@lilbilliam  - https://www.youtube.com/watch?v=lVJL_xnmqYU",,27,11449,0
What really makes a man desirable?,2023-03-06T17:00:11Z,PT1H30M43S,842372,46311,N/A,F.D Signifier,UCgi2u-lGY-2i2ubLsUr6FbQ,"A d a m and E v e dot com Code: ____FD50______ 50% Off 1 Item + Free Shipping in the US & Canada. Some exclusions apply 

In this video I deconstruct some common misconceptions about what makes men desirable and attractive. 

00:00 Intro/Desirability is complex
13:38 Men don't understand physical desirability
36:19 A ""High Value Man"" is not what you think
49:17 How Boys and Men are Groomed to be lonely
01:15:30 The best advice I can offer...


Feat @COLORMIND.mp4   @rapmusicplugpod 
@ForeignManinaForeignLand  @NoahSamsen  @Sisyphus55  @FinntasticMrFox @elliotsayshello",,27,6411,0
Leftist infighting almost killed me (Broke Bread),2023-02-10T19:30:10Z,PT2H24M23S,651820,32133,N/A,F.D Signifier,UCgi2u-lGY-2i2ubLsUr6FbQ,"AdamandEve.com. Code: _____FD50_____ 50% Off 1 Item + Free Shipping in the US & Canada. Some exclusions apply 



Need to get some things off my chest.  

00:00 We Ready?
11:34 The Chaos Machine 
39:40 The Drama
01:39:36 Take Accountability 
02:01:04 Broke Bread

debate good video - https://youtu.be/qdYOaM0YH9E

Support the thumbnail artist
Twitter: https://twitter.com/Jumboiiii
Twitch: https://www.twitch.tv/jumbomandraws/
Patreon: https://www.patreon.com/JumboMan",,27,4146,0
"Help Stop Atlanta's ""Cop City""",2023-01-09T18:00:09Z,PT27M39S,152328,11105,N/A,F.D Signifier,UCgi2u-lGY-2i2ubLsUr6FbQ,"This is an interview with activist and social commentator Kamau Franklin who works with Community Movement Builders, Stop Cop City, and the Atlanta Solidarity Fund.  We're talking about a major issue facing Atlanta and likely much of the nation going forward, the encroaching militarization and growth of the police state.

Please if you can connect with one of the following entities listed here to find out a way you can help and support stopping Cop City!

twitter
@KamauFranklin
@CommunityMvt
@Defend the Atlanta Forest
@Atlanta Solidarity Fund

Website
Stop Cop City https://stopcop.city/
Atlanta Solidarity Fund https://atlsolidarity.org/
Community Movement Builders https://communitymovementbuilders.org/",,27,1239,0
"""Biracial isn't Black"" and other ridiculousness from Tik Tok",2022-12-13T18:30:09Z,PT33M57S,429540,24966,N/A,F.D Signifier,UCgi2u-lGY-2i2ubLsUr6FbQ,"https://curiositystream.com/fdsignifier

It's Christmas time. I need a break.  Here's a video where I react to Tik Toks that i thought were interesting.",,27,4593,0
None of You Understood Black Panther...(2018),2022-11-07T18:00:08Z,PT1H20M58S,951960,54186,N/A,F.D Signifier,UCgi2u-lGY-2i2ubLsUr6FbQ,"Support the channel and get access to exclusive content on curiosity stream-- https://curiositystream.com/fdsignifier






I have been wanting to make this video for 4 years.




00:00 Bad Takes Montage
01:05 Why I ever became a YouTuber in the First Place
07:08 A short history of Black Panther in comics
12:30 The environment leading up to the film
28:10 Breaking down the movie's themes
59:45 The film's most inexcusable flaw
01:10:03 Reconciling the good with the bad


Thank you to L.O for guest edits
Supporting edits still from @NeedlessNick 

Some other content for further learning

Black leftist criticism of the first film - https://www.youtube.com/watch?v=XLFJzKy4rb8&t=550s

An overview of Pan Africanism - https://www.youtube.com/watch?v=48Y5pBtRHqk&t=167s

Patrice Lamumba - https://www.youtube.com/watch?v=_YS_cLaHdwY

Afro Futurism- https://www.youtube.com/watch?v=YI1xmwqGEBw

The Divine 9 - https://www.youtube.com/watch?v=qn_T7zZ60TY",,27,5307,0
Conservatives are Bad at S*x,2022-10-18T18:30:09Z,PT1H42M39S,1239291,64439,N/A,F.D Signifier,UCgi2u-lGY-2i2ubLsUr6FbQ,"AdamandEve.com. Code: FD50. 50% Off 1 Item + Free Shipping in the US &
Canada *some exclusions apply

In this video F.D takes a deep look at the ongoing challenges that conservative thought has presented to good seggs and seggsual Freedom and pleasure as a whole 

00:00 - Intro and conservative cringe on sex
11:10 - Yes I'm serious Conservative Sex is Trash
25:35 - White Women for some Reason
41:23 - We're Pretty much all F*credit Really
01:09:10 - Conservatives Worst Kept Secret 



Special Thanks to 
@ForeignManinaForeignLand 
James https://youtube.com/channel/UCO4PJJyPvLuOOMRmEk4q9CQ

and Winston

Appearances By
@djmuel 
@faeriebite (NSFW) 
@Afrocentripetal (NFSW)
@Dr. Candice Nicole 
@cjthex 
@EvieLupine 

Quote Reads from
@SierraRhodes_ 
@DaintyFunk 
@ForeignManinaForeignLand 
@miacole 
Kate Eastman- https://pro.imdb.com/name/nm4277248?ref_=nm_nv_usr_profile

Dj Muel Getting organized - https://www.youtube.com/watch?v=37J1jXo9gF4
Dj Muel Kink at Pride- https://www.youtube.com/watch?v=p_nlCrSlB0U&t=1357s
Anansi's Library How to Get Organized - https://www.youtube.com/watch?v=_dKo75XZdlE&t=544s

Black men and Seggs video - https://www.youtube.com/watch?v=RP1YI6Wi6gs&t=877s

Works mentioned -

Christian Pron  consumption- https://www.tandfonline.com/doi/abs/10.1080/00224499.2017.1278736?journalCode=hjsr20

Prep- https://www.vox.com/2018/6/25/17476850/pride-month-lgbtq-corporate-explained

Condom use- https://www.guttmacher.org/sites/default/files/article_files/2800496.pdf

Sexual aggression- https://www.researchgate.net/profile/Niki-Fritz-2/publication/341354859_Worse_Than_Objects_The_Depiction_of_Black_Women_and_Men_and_Their_Sexual_Relationship_in_Pornography/links/5ebc140292851c11a86753d6/Worse-Than-Objects-The-Depiction-of-Black-Women-and-Men-and-Their-Sexual-Relationship-in-Pornography.pdf

Matrnal mortality rate- https://cddep.org/tool/worldwide-maternal-mortality-rates/

Ayn Rand - https://carra-lucia-books.co.uk/2018/09/22/best-sex-scene-in-atlas-shrugged-ayn-rand/

Orgasm Gap - https://journals.sagepub.com/doi/abs/10.1177/03616843221076410?journalCode=pwqa",,27,8015,0
It's Tough Loving Lauryn Hill,2022-09-19T17:00:08Z,PT51M17S,996609,57077,N/A,F.D Signifier,UCgi2u-lGY-2i2ubLsUr6FbQ,"Click here to get a near 30% discount on a year's access to Curiosity Stream-- https://curiositystream.com/fdsignifier


In a labor of love F.D engages with the complex legacy of one of hip hop's most gifted and enigmatic voices.

Join the Pareon--- https://www.patreon.com/fdsignifier?fan_landing=true
Go to the B Sides Channel for other content-  https://www.youtube.com/watch?v=F92AH7k-xpcYou can 
follow me on twitter and Instagram- @fdsignifier

Edited by:
Needless: https://www.youtube.com/channel/UCLxH65f3oxntTk3EnXLFwlA

Other Lauryn Hill videos that helped in the making of this one
@Empressive https://www.youtube.com/watch?v=g7FemWggfkk&t=2475Es
@rareunreleasedfanmade8943 https://www.youtube.com/watch?v=Lx69EHfLs_k

00:00 The Problem with Tough Love
09:14 Lauryn Hill 101
15:13 A Star is Born
26:00 Trouble Ahead
30:11 Tortured by Fame
37:35 The Fall Off
43:37 Final Thoughts
47:51 Patreon scroll",,27,3225,0
Understanding the (BIack) Manosphere,2022-08-24T15:00:11Z,PT2H41M6S,575010,26349,N/A,F.D Signifier,UCgi2u-lGY-2i2ubLsUr6FbQ,"Follow the link to get 1 year of Curiosity Stream https://curiositystream.com/fdsignifier

After Dissecting and Connecting the manosphere as whole a in the last few months, F.D spins the block to address a group that has been his biggest detractors since he gained any traction on YouTube, which is the B Manosphere.  Unlike in the previous two videos, in this video F.D engages directly with the specific figures of the B Manosphere, examines it's fundamental drives, and the forces that shape it.

00:00 Intro/Who Shot ya?
12:01 What is the Black Manosphere?
35:05 What is STME?
53:30 The Worst People on the Internet 
1:04:33 They who Shall Not be Named
1:30:49 King of the Simps
2:19:15 Final Thoughts 


Feat:
Jay Smooth- @jaysmooth995
Lil Bill- https://www.youtube.com/channel/UC3StRqeCpx_UUpYOdXFS2Aw
Exposing the Manosphere- https://www.youtube.com/c/ExposetheManosphere
Martin X - @tillwefree

Martin X Black Men Foundation - http://bmenfoundation.org/

Videos Cited:
Intelexual - https://www.youtube.com/watch?v=touhaV1tvBw&t=2137s
Aranock - https://www.youtube.com/watch?v=KGzSGkmV5e8&t=3502s
Sophie from Mars Vid - https://www.youtube.com/watch?v=M0VnYcMHuDc
Tee Noir vid- https://www.youtube.com/watch?v=Sl5_u7kE7Ks&t=1551s",,27,3893,0
The Dangerous Myths of Black Men's Sexuality,2022-07-18T17:30:08Z,PT1H46M59S,1110380,55297,N/A,F.D Signifier,UCgi2u-lGY-2i2ubLsUr6FbQ,"AdamandEve.com. Code: FD50 for 50% Off 1 Item + Free Shipping in the US & Canada.

For generations black men have either enthusiastically celebrated or quietly disregarded the rampant and unchecked objectification of our bodies by... well pretty much everyone.  In this video F.D tries to investigate how this came to be, how some black men have tried to address it in different ways, and the dark realities that we usually look past when it comes to black men and s*x.

00:00 A dm to set the tone
09:03 ad read
10:43 The flattening of black men's s*xuality
26:17 How black men reclaimed agency over their s*xuality
42:32 Hip Hop as a stumbling block
1:07:47 Stigma, dysfunction, and sa 
1:30:15 Final thoughts
1:42:41 Patrons crawl


Patreon - https://www.patreon.com/fdsignifier?fan_landing=true&view_as=public
twitter - @fdsignifier
IG- @fdsignifier 

Edited by  @Needless  check his videos out https://www.youtube.com/watch?v=m2aBHo1jZ8A&t=675s

Guest Interviews
Malcom Lovejoy- https://twitter.com/malcolmlovejoy
TahoeTV- https://www.instagram.com/tahoe_tv/?hl=en
Phoenoissseur (search on OF)
D (aka Messiah Equiano) 

Featuring-
Hariyanna Hook- https://youtube.com/c/iNickel
 @Frank Laundry  https://www.youtube.com/watch?v=WBsCmYCShqI&t=75s
 @HirotheKid  https://www.youtube.com/watch?v=FNvqomIV6io
 @Professor Flowers  https://www.youtube.com/watch?v=H_eJUc7D-2k&t=236s

Further Reading
The Man Not by Tommy Curry
We Real Cool by bell hooks
Racism Without Racist by Eduardo Bonilla Silva
Soul On Ice (Trigger Warning for graphic discussions of SA) by Eldridge Cleaver


S*xual Debut study- https://ajph.aphapublications.org/doi/pdf/10.2105/AJPH.2006.097444
Black women SA study- https://journals.sagepub.com/doi/pdf/10.1177/10778010122183856?casa_token=gP57z8BuUdkAAAAA:6th7Ko72SryJqHzk9Fy8pU5Tmcm-LgHTcPeJssUIED4Y1r66Vb1ZzLv00PDEnXhnfoZOpytPXFNz
Assaults false reports- https://www.law.umich.edu/special/exoneration/Documents/Race_and_Wrongful_Convictions.pdf


Home Team History (African History Channel)- https://www.youtube.com/channel/UC12lU5ymIvSpgl8KntDQUQA
Barry Wood Meme- https://www.youtube.com/watch?v=8Q26YeiYMHM&t=591s
Intelexual Media's Black Femic**e Video- https://www.youtube.com/watch?v=touhaV1tvBw&t=1069s
Lil Bill's Black Women's Lives Matter Video- https://www.youtube.com/watch?v=bC_Y3FkSonY&t=1s
Pertinent Video from Tee Noir- https://www.youtube.com/watch?v=Sl5_u7kE7Ks
Pertinent Video From Khadija Mbowe - https://www.youtube.com/watch?v=qIq9-wBCdq8&t=1192s

outro track - https://youtu.be/SArV5m_CXno",,27,6179,0
Connecting the Manosphere,2022-06-22T17:00:11Z,PT1H49M45S,1072340,54448,N/A,F.D Signifier,UCgi2u-lGY-2i2ubLsUr6FbQ,"https://curiositystream.com/fdsignifier

In this video F.D continues examining the modern online manosphere by looking at several figures that shape what the manosphere is and what it is capable of. In this video F.D argues that the problem in the manosphere isn't just it's misogyny, but how it presents masculinity as a whole, and this aspect makes it more damaging to everyone else.

00:00 Intro/Recap from last video
06:24 Gary Vee
18:47 Fresh and Fit...?
48:33 Jordan Peterson
1:09:13 Spree Shooters
1:17:51 Eren Yeager
1:31:01 What the Left needs to do better
1:42:04 Final Thoughts

Patreon-  https://www.patreon.com/fdsignifier
Follow me on Twitter and instagram- @fdsignifier
Check out the side channel  @Signified B Sides  

Edited by Needless  @Needless  https://www.youtube.com/channel/UCLxH65f3oxntTk3EnXLFwlA

Featuring
 @Foreign Man in a Foreign Land  -https://www.youtube.com/c/ForeignManinaForeignLand
 @Tirrrb  -https://www.youtube.com/c/Tirrrb
 @T1J  -https://www.youtube.com/c/the1janitor
 @shark3060  -https://www.youtube.com/user/shark3ozero
 @Chill Goblin  -https://www.youtube.com/c/ChillGoblin
 @Super Eyepatch Wolf  -https://www.youtube.com/channel/UCtGoikgbxP4F3rgI9PldI9g
 @Salari  -https://www.youtube.com/c/salari
 @Innuendo Studios  -https://www.youtube.com/c/InnuendoStudios
 @Thought Slime  -https://www.youtube.com/c/ThoughtSlime

Small masc/male youtubers to check out
 @COLORMIND.  -https://www.youtube.com/channel/UCSvBDpjWmyJnHfQnra26wRg
 @GoldFro.  -https://www.youtube.com/channel/UCYt2vnLrBm0Fb5az5b8gVKg
 @Keep Firing  -https://www.youtube.com/channel/UCJ7K8aNjYX8cilENP4kUOwQ
 @Frank Laundry  -https://www.youtube.com/c/FrankLaundry
 @VICTORY THE CREATOR  -https://www.youtube.com/channel/UC8JTStI16odEK-N3JJcMmpw
 @Philosynoir  - https://www.youtube.com/c/Philosynoir
 @The Zatzman  -https://www.youtube.com/c/TheZatzman
 @Finntastic Mr. Fox   -https://www.youtube.com/c/FinnjaminFox
 @Thinkpiece Tribe  -https://www.youtube.com/c/ThinkpieceTribe
 @Lil' Bill  -https://www.youtube.com/channel/UC3StRqeCpx_UUpYOdXFS2Aw
 @HirotheKid  -https://www.youtube.com/user/HirotheKid
 @La'Ron Readus  -https://www.youtube.com/c/Readus101
 @JohntheDuncan  -https://www.youtube.com/c/JohntheDuncan
 @djmuel  -https://www.youtube.com/c/djmuel
 @1Dime  -https://www.youtube.com/c/1Dimee
 @Marquise Davon Productions  -https://www.youtube.com/channel/UCk1GXKjTE6BFrAaV-gw0fyA
 @Overthrow Media  -https://www.youtube.com/c/OverthrowMedia
 @LostDoctor312  -https://www.youtube.com/c/LostDoctor312

Thoughtslime on Gary Vee- https://www.youtube.com/watch?v=OVE8J8dwJ5E

Lost Futures AOT video- https://www.youtube.com/watch?v=a8B-p2ke9uU&t=6s

Noah Samsen on the yt radicalization pipeline - https://www.youtube.com/watch?v=4Ecnw2Xx01A&t=530s

Second Thought- https://www.youtube.com/watch?v=fZ4nvCVAGw0&t=343s

Foundational research resources

Hegemonic Masculinity-  https://student.cc.uoc.gr/uploadFiles/181-%CE%9A%CE%9C%CE%9C%CE%9A397/Connell%20and%20Messerschmidt-Hegemonic%20masculinity.pdf

Aggrieved Entitlement-  https://d1wqtxts1xzle7.cloudfront.net/31201499/Suicide-Ten-with-cover-page-v2.pdf?Expires=1655880083&Signature=THRWq7-gesBemcfr~xjnKIwpTcGCbG70fX788O1anq1w4F~XoKlUfmo7C7V2T90CXIPPG~3OnAXW3Af89WmyVmGdaBjAGDAtji35Xu1-SygdKipe5rJy3O45qIxYVkffotf0QOflDrPXiVSwHdkns~iRszUVqQ-Yxh5xXWHob0cc9-xRA5WxpYZSahQsKIlPmqKLrZVdaxzm8dmgyy7zmSGV8BJVc0XFuSIKlaTse5H8SK5qLFbzxa31Xg6QHo~aXwWbg487f3lsUgwMB8QcVneX~zoDpGgTMavbrb8WSfQH1aqYEMGoSFBOw4kCxe7rKxOnmvzWQ0H8TAH1uDoSUA__&Key-Pair-Id=APKAJLOHF5GGSLRBV4ZA

Understanding Patriarchy- https://imaginenoborders.org/pdf/zines/UnderstandingPatriarchy.pdf

Bio-Social model of school shooters- https://schoolshooters.info/sites/default/files/bio_psycho_social_1.0.pdf

Identity Study- https://www.tandfonline.com/doi/pdf/10.1080/15283488.2017.1379905?casa_token=ynnRg9id65MAAAAA:f2IwuycEgvCm_BvomxSQh9tqT1xnZ98EBugYVJbYYS1XdPu9xlO0jGlALgbaYzJ3UcQWZemyAaKP",,27,9105,0
Dissecting the Manosphere,2022-05-27T19:30:10Z,PT1H33M,1583561,83390,N/A,F.D Signifier,UCgi2u-lGY-2i2ubLsUr6FbQ,"Donate to the Murenga Patreon! https://www.kickstarter.com/projects/kugalimedia/murenga?ref=159mxa


In this video F.D re-engages the concept of Edgelords but this time brings a few friends with him in the form of WHITE GUYS (yaaaaay...)

This exploration caused him rethink the place that edgelords have in modern manifestations of how men see the world and how the world sees men, which forced him to finally begin thinking on the Manosphere and trying to break down exactly what it is and why it exists.

00:00 Intro
05:04 Ad Read
07:17 White dudes!
16:39 What is an Edgelord?
22:58 Batman is the ultimate Edgelord
33:40 Nietzsche and Nihilism 
41:00 Edgelord cope
49:05 Touching grass
58:00 The section where I summarize Sociology concepts
1:06:20 Why the Manosphere exists 
1:15:42 How the Black Manosphere differs from it's White counterpart 
1:28:48 Outro

Edited by Needless- https://youtube.com/channel/UCLxH65f3oxntTk3EnXLFwlA

Opening/Outro song by Dj Trackmatic https://youtu.be/ND6W8jcdq_E

Featuring 
-@victorythecreator 
-@KhadijaMbowe 
-@Salari 
-@ChillGoblin 
-@InnuendoStudios 
-@supereyepatchwolf3007 
-@miacole 
-@kolpeshtheyardstick 
-@WereInHell",,27,8666,0
How Nicki Broke the Blueprint,2022-04-27T17:00:12Z,PT1H33M55S,571459,29825,N/A,F.D Signifier,UCgi2u-lGY-2i2ubLsUr6FbQ,"Please support the channel and get access to a ton of great content (at a discounted price for a year's subscription) by signing up for Nebula and Curiosity stream through this link- https://curiositystream.com/fdsignifier

Nicki Minaj exists in an interesting place in hip hop history.  For a moment in hip hop she seemed like a once in a lifetime occurrence, a female MC who could rhyme, captivate a massive fanbase, make hits, and sell millions of records as good as any man in the industry... but then her success somehow backfired.  Now in the wake of her own success, all the things that made Nicki standout seem to be being copied by a generation of female artists built in her image. Worse yet, her name is brought up more for controversy than anything else these last few years.  But that doesn't mean her legacy and story of how she changed hip hop isn't worth telling.

In this episode of the Black Media Breakdown F.D tries to tell the complicated story of Nicki Minaj and her impact on hip hop all while telling the truth as he sees it... and hopefully avoiding the wrath of the Barbz.


00:00 Intro, Plea for Safety
09:19 Women in hip hop in the old days
17:00 Lil Kim revolutionizes women in Hip Hoop
23:25 How Nicki changed the game
39:50 The backlash against Nicki
57:48 How the game changed on Nicki
01:14:02 Nicki gets canceled
01:24:05 How Nicki can come back/Final thoughs


You can follow me on twitter and Instagram- @fdsignifier

Patreon: https://www.patreon.com/fdsignifier/posts

Edited by:
Needless: https://www.youtube.com/channel/UCLxH65f3oxntTk3EnXLFwlA

2D animations by:
Aranock: https://www.youtube.com/c/Aranock

Featured Creators:
Fab Socialism: https://www.youtube.com/user/VELLLOH
Tee Noir: https://www.youtube.com/c/TeeNoir
Khadija Mbowe: https://www.youtube.com/c/KhadijaMbowe
Folding Ideas: https://www.youtube.com/c/FoldingIdeas",,27,3489,0
Black Boys are Not Safe,2022-04-04T17:00:11Z,PT1H13M59S,821191,44726,N/A,F.D Signifier,UCgi2u-lGY-2i2ubLsUr6FbQ,"Please check out this video's sponsor Brilliant.org--- https://brilliant.org/fdsignifier/ to get started for free and get 20% off your annual subscription.  Look for the ad at the end of the video.



In this video we use at Will Smith's recent public meltdown as a jumping off point to look at some challenges of black boyhood and how the constant barrage of trauma affects even the most successful and outwardly charming and charismatic black men.  To do this we will be looking at Belair the reimagining of Will Smith's star making show ""The Fresh Prince of Belair"" as well as shows like Atlanta and numerous other figures and stories pertinent to the issue.

Join the Pareon--- https://www.patreon.com/fdsignifier?fan_landing=true
Go to the B Sides Channel for other content- https://www.youtube.com/channel/UCInOR_Jhe-MH-IDSJ2BSOVA

00:00 Intro
04:10 Horror Stories, System Failures, and Exaggerated Swag
23:40 Belair as a Case Study in Black Boyhood
32:19 Will's PTSD
44:55 Carlton's Struggle Under the White Gaze
1:02:12 Final Thoughts
1:08:20 Ad Read for Brilliant.org
1:10:32 Patrons and bloopers

Videos/Channel's referenced:
I Take on Movies- https://www.youtube.com/watch?v=XfTO33jtdAs
Foreign Man in a Foreign Land- https://www.youtube.com/watch?v=8fdvT29oPqU&t=7s
Needless- https://www.youtube.com/channel/UCLxH65f3oxntTk3EnXLFwlA

Pertinent research and further reading suggestions

bell hooks - ""We Real Cool""

Alexander Mitchell - The New Jim Crow

Tommy Curry- The Man Not

Jawanza Kunjufu- Countering the Conspiracy to Destroy Little Black Boys

Ta-Nahesi Coates- Between the World and Me

Eduardo Bonilla Silva- Racism Without Racists

Incapacitated Fatherhood: The Impact of Mass Incarceration on Black Father Identity- https://www.qualitativecriminology.com/pub/v8i3p4/release/4",,27,3597,0
Micro-Aggressions on the Online Left,2022-04-01T14:00:04Z,PT22M54S,211939,13951,N/A,F.D Signifier,UCgi2u-lGY-2i2ubLsUr6FbQ,"In this video F.D finally addresses an ongoing issue that has constantly came up in the discourse around his content and another leftist content creator who will not be named, but who's presence has been a daily drain on the progress of this channel.  This video will set the record straight and this issue will not be entertained going forward.  I'm tired of the drama, it ends here.

For more details click here--- https://www.youtube.com/watch?v=8aWIEGuvNrw",,27,1197,0
Obama and the Myth of Black Excellence (Part 2),2022-03-14T17:00:11Z,PT58M18S,310527,19757,N/A,F.D Signifier,UCgi2u-lGY-2i2ubLsUr6FbQ,"Visit https://brilliant.org/fdsignifier/ to get started for free and get 20% off your annual subscription.

After a nostalgic trip down memory lane in the last video, F.D takes Obama's legacy to task in this one. In the process, he looks at the many glaring issues with Obama's legacy as a president that are often glossed over due to his sterling reputation and historical significance. In the process, F.D takes to task the lessons often taken from Obama and the impact he's had on the image of black success and whether that image is a good or bad thing.

00:00 Intro/Ad read
09:09 There is no ""Post Racial"" America
14:22 Barack's alignment to Neoliberalism
19:29 The Drone Strikes
25:44 Black Boomer Race Rhetoric
35:24 The Problem with ""Black Excellence""
48:50 Final Thoughts
54:40 Patreon Patrons and sneak peek

Videos referenced

Fab Socialism- https://www.youtube.com/watch?v=HMJoWVmIcYM

Thought Slime- https://www.youtube.com/watch?v=1LLnZ-0zyHg

John the Duncan- 
https://www.youtube.com/watch?v=wyRDjh45GcQ",,27,1613,0
Obama and the Myth of Black Excellence (Part 1),2022-02-28T18:00:13Z,PT48M48S,389696,24637,N/A,F.D Signifier,UCgi2u-lGY-2i2ubLsUr6FbQ,"Click the link for a 26% discount on a full year subscription to Curiosity Stream and Nebula---- https://curiositystream.com/fdsignifier

Barack Obama is a beloved and historical figure both in American history, but also in black culture. His sudden ascendency to the top of American politics took the world by storm and shocked a nation into rethinking race politics and what was possible and feasible for black people. However, as with all political figures, Obama has a complicated legacy that in many ways betrays his image as a pristine figure of progressive ideals and black excellence. In fact that concept of black excellence has insidious unintended consequences despite the beautiful image it presents to the world and to black people. In this first part of a 2 part series, F.D explores Obama's rise to power and the elements that endeared him to the country, but also examines the subtext of why people fell in love with Obama as a political figure and how that love affair may have been more one sided than we want to admit.",,27,1903,0
"Death to ""Black Love""(tm)",2022-02-07T18:00:11Z,PT1H7M45S,557337,29678,N/A,F.D Signifier,UCgi2u-lGY-2i2ubLsUr6FbQ,"The first 1,000 people to use this link will get a 1 month free trial of Skillshare: https://skl.sh/fdsignifier02221


""Black Love"" as a concept has been around for decades as an aesthetic that black people aspire to when seeking out romantic partnerships. However, when you sit back and examine the concept of how we imagine black love, you realize the ""black"" part of it doesn't mean a whole lot. In fact, a lot of how we look at and define black love seems to be directly connected to an image of love that is completely pulled from frameworks that were never meant for black people.

In this video F.D examines the dangers and problems of accepting this framework uncritically and talks to various black couples about their experiences with love as well as shows like HBO's Love Live and Insecure as well and numerous pop culture happenings with intended goal of killing our concept of black love goals.

00:00 A word from A.J Signifier
03:50 Black Love really ain't it
11:10 Black Love and Gender Roles ain't it
33:26 Black Love and Growth ain't it
39:17 Black Love and Conflict ain't it
50:01 The Smith's might be on to something...(also ignore the typo)
55:48 Final Thoughts

Beat- Jobii, 404 Days of Christmas https://www.youtube.com/watch?v=7ArJGgNHslA


Tee Noir- Polyamory, entanglements, and black love enterprise- https://www.youtube.com/watch?v=s-bplPQGtlM&t=250s",,27,2851,0
Drake and the Death of Hip Hop,2022-01-24T17:00:14Z,PT1H14M13S,859688,40549,N/A,F.D Signifier,UCgi2u-lGY-2i2ubLsUr6FbQ,"Use code FDSIGNIFIER16 for up to 16 FREE MEALS + 3 Surprise Gifts across 6 HelloFresh boxes plus free shipping at https://bit.ly/3FsGK6N!

Drake is one of the biggest and most successful musicians of all time and within the last decade has made an indelible mark on hip hop as it's most recognizable, marketable, bankable, and influential figure… and F.D isn't too happy with that.

In this video F.D tries to parse through the complex nature of Drake's presence in modern hip hop and pop music and explains why Drake's rise and dominance of the hip hop world is much worse than you think.

00:00 Intro
06:00 Unfair reasons to dislike Drake
20:05 Understanding hip hop before Drake
33:00 How Drake changed hip hop
59:00 My real problem with Drake
01:08:42 Who really killed hip hop?

Animations by Aranock- https://www.youtube.com/c/Aranock
1Dime- The Culture Industry- https://www.youtube.com/watch?v=RvOGeaEP_c0&t=626s
Beat 1 by Tiden Parc - https://www.youtube.com/channel/UC3V5y6l_AQw5k8A0WmmLbNA
Beat 2 by Dh trackmatic- @djtrackmatic on IG and https://www.youtube.com/channel/UCqeWnr-XOv2x8jr2fW72mnA",,27,4920,0
How Black Athletes are Exploited,2022-01-10T18:00:11Z,PT1H12M47S,573366,30154,N/A,F.D Signifier,UCgi2u-lGY-2i2ubLsUr6FbQ,"Get your discounted 1-year subscription to Curiosity Stream/Nebula here: https://curiositystream.com/fdsignifier


The black athlete is an iconic image of masculinity in America, and in many communities, black or otherwise, the men who find success at the highest levels of professional athletics are idolized.  However, the space that these athletes inhabit is much more complex and perilous than the celebrity image of pro sports lets on.   In fact, from the time that many of these men were children, they have had to build up a mindset to harden them against the inconceivable challenges that they need to go through to make it to the highest levels.

In this video, F.D examines what that process looks like and dives into some of the uglier parts of prep, collegiate, and pro sports to unearth what is happening off the court and away from the field for black male athletes. 

00:00 Opening thoughts
07:42 Childhood and Prep Sports
25:20 College Sports
47:57 Pro Sports
1:02:06 Final Thoughts

Flem Lo Raps- https://www.youtube.com/c/FlemLoRaps

Arian Foster- https://www.youtube.com/c/bobbyfeeno

Elvian Brule- https://alviannebrule.com/

Crazy College Football Stories- https://www.youtube.com/watch?v=M4AhABManTw
NCAA Scandals- https://www.youtube.com/watch?v=_Qm-P2foSE4
Other NFL Nonsense- https://www.youtube.com/watch?v=8Q-iN8LZ7Yo
David Bliss Scandal- https://www.youtube.com/watch?v=YevE6R5Pw_Y

Song- Matt Large, The Marathon Will Continue- https://www.youtube.com/watch?v=jQQjomDUO1Y","NCAA Football,College Football,Lebron James,Black Men,Blackmalestudies,sociology,genderanalysis,blackmasculinity,Nationalchampionship,Nationalchampions,NIL,AAUbasketball,bluechips,baylorbasketballscandal,blackathletes,plantationsports,colinkaepernick,antoniobrown,Playoffs,nfl,tampabaybuccaneers,tampabay,buck,buc,bucks",27,2303,0
